Height,Weight,ADD/L,ADD/R,ABD/L,ABD/R,ER/L,ER/R,IR/L,IR/R,EXT/L,EXT/R,FLEX/L,FLEX/R,EB max force,EB mean force,EB sd force,EB max height,EB min height,EB mean height,EB sd height,EB max-min height,BB
1.69,48.52,287.05,285.0,206.85,179.9,92.85,94.95,52.3,51.95,166.65,196.7,183.0,146.0,8.33,6.77,0.43944698299999996,8.5,7.5,8.083333332999999,0.376386326,1.0,9.5
1.63,62.13,292.75,302.75,239.85,207.85,109.25,103.25,98.4,84.05,308.0,257.45,156.6,123.35,9.43,7.762753165,0.58472054,7.5,7.0,7.083333333,0.204124145,0.5,8.5
1.71,54.9,252.4,258.55,233.45,233.65,69.3,68.8,120.0,119.8,141.1,113.2,199.55,204.8,8.76,6.72568323,0.767078651,8.0,7.5,7.833333333,0.25819889,0.5,8.5
1.78,62.04,281.75,296.2,258.65,227.25,97.25,99.05,77.2,62.45,207.15,166.95,158.5,152.85,10.77,8.995158228,0.570679606,7.5,7.0,7.333333333,0.25819889,0.5,9.0
1.62,60.57,323.25,323.25,331.0,357.8,92.7,97.15,146.4,142.25,230.25,142.8,201.0,201.4,10.75,8.098322981,0.90866561,8.0,7.5,7.916666667,0.204124145,0.5,9.0
1.47,36.28,180.2,184.05,159.85,140.4,48.55,48.0,58.4,52.65,94.9,75.9,126.65,84.1,6.29,5.435981012999999,0.391927252,6.5,6.0,6.416666667,0.204124145,0.5,8.0
1.67,47.16,265.35,278.4,205.15,165.05,93.1,94.45,48.95,38.55,226.65,168.45,171.55,119.3,6.84,5.851835443,0.308508627,8.0,7.5,7.833333333,0.25819889,0.5,8.5
1.63,51.03,267.85,264.8,233.1,241.15,86.25,83.4,88.35,83.25,104.1,121.4,178.9,173.55,7.79,6.24363354,0.566346571,8.0,7.5,7.666666667,0.25819889,0.5,9.0
1.7,65.0,324.15,322.75,313.75,314.4,89.2,102.5,129.1,109.1,276.1,327.55,223.05,208.3,10.17,6.678229814,1.013529798,9.0,7.5,8.0,0.632455,1.5,8.5
1.64,46.89,205.75,213.95,226.7,234.65,67.2,72.25,56.45,58.55,163.85,142.85,165.5,160.3,9.1,7.085186335,0.618173974,7.0,6.5,6.916666667,0.204124145,0.5,8.5
1.58,41.45,226.0,212.9,168.2,134.6,71.7,64.0,79.65,76.3,212.85,194.0,150.05,128.95,8.49,5.656044304,0.7445048540000001,7.5,7.0,7.333333333,0.25819889,0.5,8.0
1.51,37.82,193.2,169.6,145.5,127.15,48.55,48.0,58.4,52.65,95.15,68.65,85.05,89.0,8.43,5.565664557000001,0.759698688,7.5,6.5,6.833333333,0.40824829,1.0,8.5
1.59,56.78,176.85,199.95,223.25,192.8,59.7,62.4,65.2,58.75,98.05,70.3,139.95,141.7,9.64,8.067405062999999,0.6918805109999999,7.5,7.0,7.166666667,0.25819889,0.5,8.5
1.54,54.36,287.3,304.85,286.35,301.4,98.2,103.65,108.75,100.55,105.85,144.95,145.1,161.15,8.83,6.573975155,0.682523063,7.5,7.0,7.333333333,0.25819889,0.5,8.5
1.57,54.45,225.65,201.3,204.2,203.1,44.9,49.75,83.65,66.0,145.3,162.6,151.75,161.7,8.53,6.509627329,0.669272063,7.0,6.5,6.833333333,0.25819889,0.5,8.0
1.69,59.4,269.65,297.25,261.65,255.35,81.7,95.8,138.75,139.2,188.4,208.25,167.2,165.75,9.55,6.932080745,0.863167942,8.5,8.0,8.25,0.27386127899999996,0.5,8.5
1.69,51.97,259.8,251.75,218.85,201.35,89.75,88.35,101.2,95.7,128.45,174.15,185.35,147.4,9.55,7.251487342000001,0.662324432,8.5,8.0,8.25,0.27386127899999996,0.5,9.0
1.6,52.15,240.2,246.05,214.15,193.4,58.35,60.15,77.2,63.3,151.65,111.05,165.55,153.6,9.17,6.996055901,0.85066822,6.5,6.0,6.416666667,0.204124145,0.5,8.5
1.58,57.14,260.25,258.2,221.1,226.2,77.4,76.85,128.45,106.1,127.2,111.95,186.15,220.2,8.21,6.5469875779999995,0.782043768,8.0,7.5,7.75,0.27386127899999996,0.5,9.5
1.63,52.6,225.85,239.2,200.55,197.25,75.55,73.4,79.2,66.95,175.6,113.15,224.05,196.3,10.23,8.122329192999999,0.705470288,7.5,7.5,7.5,0.0,0.0,9.0
1.61,55.78,300.65,294.65,190.3,197.6,85.25,91.75,101.65,101.6,151.75,164.35,152.2,146.95,9.03,7.010931677,0.740845102,7.5,7.0,7.416666667,0.204124145,0.5,9.0
1.62,46.71,211.75,204.2,202.75,192.2,69.0,69.65,101.45,106.8,156.75,147.0,137.45,154.05,8.22,5.790279503,1.018915609,8.5,7.5,7.916666667,0.376386326,1.0,9.0
1.68,55.32,151.15,175.7,234.65,221.05,53.55,57.25,111.0,86.85,77.45,130.3,172.7,155.2,11.46,9.034409938,0.840236093,7.5,7.0,7.25,0.27386127899999996,0.5,9.0
1.56,41.26,205.85,212.2,163.05,143.2,69.8,70.45,63.3,56.15,64.4,99.85,127.5,137.05,6.44,5.268944099,0.5024768589999999,8.0,6.5,7.333333333,0.516397779,1.5,8.0
1.55,51.24,257.1,246.4,266.25,273.9,87.25,86.8,90.8,98.05,159.1,91.95,155.7,159.35,7.45,6.13810559,0.607652509,7.5,6.5,6.916666667,0.376386326,1.0,8.0
1.65,64.39,241.9,248.1,261.45,254.9,72.55,76.9,116.8,117.6,135.0,131.75,160.0,154.55,10.78,8.07810559,1.020431074,7.5,7.0,7.416666667,0.204124145,0.5,9.0
1.66,52.15,205.45,216.3,199.95,211.2,67.65,70.9,143.35,115.75,160.15,116.5,182.15,172.85,8.81,5.841863354,1.005484775,8.0,7.5,7.75,0.27386127899999996,0.5,9.0
1.53,36.73,162.45,183.8,113.85,110.05,43.75,45.8,55.5,51.0,36.9,36.15,97.9,87.15,7.12,5.256055901,0.7309872359999999,7.5,6.5,7.083333333,0.376386326,1.0,9.0
1.46,37.64,225.85,247.4,172.05,150.75,54.9,63.45,55.95,55.75,92.8,76.15,159.3,135.0,8.21,5.747236025,0.7024359929999999,7.5,6.5,7.25,0.41833001299999995,1.0,9.0
1.64,53.51,259.3,254.2,215.5,205.75,72.95,79.75,121.6,121.0,155.9,121.0,172.5,156.05,11.23,8.881428571,1.2979503890000001,8.0,8.0,8.0,0.0,0.0,9.5
1.59,57.87,360.0,385.0,287.0,312.0,104.0,110.0,112.0,118.0,377.0,312.0,213.0,203.0,9.14,7.491956522000001,0.62535639,7.5,7.5,7.5,0.0,0.0,8.5
1.59,62.1,314.0,288.0,283.0,282.0,92.0,92.0,99.0,82.0,174.0,195.0,159.0,154.0,9.63,7.572329193,1.003035507,7.5,7.0,7.333333333,0.25819889,0.5,7.0
1.81,74.16,408.0,396.0,312.0,304.0,100.0,107.0,127.0,109.0,302.0,315.0,286.0,298.0,9.66,7.266863354,0.9068072979999999,8.0,7.0,7.583333333,0.376386326,1.0,9.0
1.65,60.75,246.0,251.0,244.0,270.0,76.0,71.0,103.0,100.0,227.0,186.0,213.0,188.0,8.0,6.078726708,0.654476029,6.5,6.0,6.166666667,0.25819889,0.5,9.0
1.82,60.39,281.0,292.0,243.0,252.0,84.0,84.0,62.0,58.0,105.0,142.0,182.0,149.0,9.6,7.065434783,0.8903627129999999,8.5,8.0,8.083333332999999,0.204124145,0.5,7.0
1.62,54.54,287.0,314.0,242.0,250.0,86.0,74.0,72.0,51.0,136.0,271.0,182.0,132.0,6.86,5.60121118,0.508542072,7.5,5.5,6.666666667,0.930949336,2.0,8.0
1.6,59.22,258.0,242.0,239.0,263.0,66.0,82.0,81.0,70.0,102.0,80.0,148.0,181.0,7.65,6.471304347999999,0.49229405200000004,7.5,6.5,7.166666667,0.516397779,1.0,8.0
1.53,47.43,238.0,252.0,248.0,240.0,80.0,72.0,114.0,87.0,263.0,195.0,177.0,194.0,9.45,7.363416149,0.747725194,8.0,8.0,8.0,0.0,0.0,8.5
1.56,52.74,255.0,240.0,272.0,242.0,71.0,70.0,100.0,96.0,250.0,294.0,193.0,155.0,9.96,7.627981366,0.943373327,7.5,7.0,7.166666667,0.25819889,0.5,7.5
1.68,63.2,211.25,215.3,192.6,183.9,76.9,83.45,54.75,67.8,132.2,183.7,172.8,199.25,9.04,7.303043477999999,0.6167910560000001,8.0,6.5,7.333333333,0.516397779,1.5,9.0
1.62,60.0,301.25,298.05,272.55,292.15,96.8,100.4,100.4,118.95,165.05,159.3,222.25,213.8,9.81,7.896180124,0.584397876,7.0,6.5,6.916666667,0.204124145,0.5,8.0
1.6,48.99,202.05,219.0,160.6,163.0,62.5,78.6,94.6,90.8,196.85,171.25,127.1,117.35,7.2,6.214875776,0.42256170600000004,8.5,8.0,8.25,0.27386127899999996,0.5,8.5
1.75,65.54,265.8,270.5,245.85,234.2,103.45,113.1,122.6,103.9,211.2,238.15,211.5,190.05,11.4,9.813478261,0.647717546,9.5,8.0,8.583333332999999,0.49159604,1.5,9.5
1.6,48.81,193.2,208.7,190.5,162.3,81.65,84.4,93.25,79.0,119.95,107.55,108.45,126.3,10.41,7.532018634,1.107263175,7.5,7.0,7.25,0.27386127899999996,0.5,9.5
1.68,58.97,300.95,322.9,277.25,269.3,82.75,90.05,90.8,84.3,117.75,124.65,171.6,168.45,9.92,7.7916149070000005,0.771252492,7.0,6.5,6.583333333,0.204124145,0.5,8.0
1.68,57.7,261.55,255.95,213.65,207.6,75.7,80.7,104.7,80.55,118.65,97.9,177.8,155.5,9.31,7.425403727000001,0.595002546,7.0,7.0,7.0,0.0,0.0,9.5
1.66,62.2,262.6,276.9,253.1,249.15,80.7,80.95,95.15,105.15,167.3,151.35,153.9,189.45,9.26,7.036335404,0.591238933,7.5,7.0,7.416666667,0.204124145,0.5,8.0
1.73,66.2,230.25,247.5,269.75,262.05,96.65,103.5,124.95,121.9,213.5,175.65,184.6,208.25,8.73,6.233726708,0.7255422890000001,8.0,8.0,8.0,0.0,0.0,8.5
1.61,46.6,117.75,126.15,135.9,129.65,46.8,57.3,95.2,66.85,73.6,91.3,134.25,134.4,9.0,6.241212982,0.539451867,8.5,7.5,8.166666667000001,0.40824829,1.0,9.5
1.57,52.8,319.65,333.95,260.7,261.25,74.65,91.9,111.5,104.2,241.0,237.15,202.55,185.35,9.1,7.562360247999999,0.5931063120000001,8.0,7.0,7.583333333,0.376386326,1.0,8.0
1.69,56.25,202.45,210.55,231.75,238.35,84.15,77.2,96.1,90.15,146.35,176.75,143.45,132.7,10.41,7.532018634,1.107263175,7.0,7.0,7.0,0.0,0.0,8.0
1.71,68.0,301.6,311.35,315.45,312.4,112.05,106.5,125.3,124.95,292.65,204.1,221.4,230.3,13.12,9.629192547,1.14931727,8.5,8.0,8.333333332999999,0.25819889,0.5,9.5
1.62,59.1,296.2,299.5,260.75,271.8,86.45,99.05,101.6,96.1,188.95,199.8,179.25,134.05,11.03,9.631273292000001,0.571425441,7.5,6.5,7.0,0.316227766,1.0,9.0
1.72,70.76,301.65,296.0,287.0,311.8,87.45,95.9,110.7,101.35,183.45,236.1,212.75,235.25,9.06,7.451614907000001,0.639785206,8.0,7.5,7.833333333,0.25819889,0.5,9.5
1.7,61.01,257.2,266.8,270.15,259.2,110.35,108.0,122.1,118.7,228.9,261.3,203.7,173.35,9.62,8.158322981,0.637786999,8.0,7.5,7.666666667,0.25819889,0.5,9.0
1.64,55.8,259.15,257.3,221.15,210.75,55.45,54.25,61.4,60.05,143.85,89.25,138.65,132.05,6.92,5.455217391000001,0.586299539,7.5,6.0,6.75,0.6892024379999999,1.5,9.0
1.68,53.0,241.5,257.55,242.45,236.85,60.05,67.5,83.85,85.05,177.15,96.2,212.9,190.25,10.62,8.111055901,0.7855808040000001,8.0,7.5,7.666666667,0.25819889,0.5,9.0
1.59,47.4,211.0,216.4,171.55,160.7,67.9,72.55,78.2,69.15,110.4,90.1,136.6,132.05,9.41,7.854596272999999,0.6807641790000001,8.5,8.0,8.333333332999999,0.25819889,0.5,9.0
1.64,58.06,334.4,362.8,277.4,270.95,110.75,122.35,95.4,82.05,146.75,136.75,167.75,160.6,9.38,7.5884161489999995,0.606118061,7.5,7.0,7.166666667,0.25819889,0.5,9.5
1.75,62.0,286.85,303.1,271.0,256.0,93.85,102.6,83.9,83.9,255.7,223.35,235.3,222.35,9.7,8.048385093,0.6834636909999999,8.0,7.5,7.75,0.27386127899999996,0.5,9.0
1.71,60.9,199.85,223.15,226.0,217.2,83.4,89.0,112.6,93.2,214.3,167.7,177.8,166.95,8.55,6.632826087000001,0.738732872,8.0,7.5,7.583333333,0.204124145,0.5,8.5
1.65,61.5,331.55,322.15,211.05,235.4,82.7,93.5,161.95,145.95,182.4,204.95,197.55,218.25,9.18,7.782763975,0.515122222,8.0,8.0,8.0,0.0,0.0,9.5
1.71,62.14,227.85,228.3,178.8,163.8,77.1,74.15,106.45,102.1,260.65,202.15,180.0,171.7,11.45,8.801428571,1.059136695,8.0,8.0,8.0,0.0,0.0,8.5
1.7,53.0,271.1,280.3,194.5,199.3,97.3,100.1,142.7,129.05,128.8,137.4,176.35,177.35,7.6,5.685621117999999,0.613645777,8.0,7.5,7.75,0.27386127899999996,0.5,9.5
1.63,52.0,284.4,252.4,240.4,218.3,87.5,84.55,92.45,106.1,160.1,177.2,152.35,157.85,10.39,7.165714286,0.964779906,8.5,8.0,8.166666667000001,0.25819889,0.5,9.5
1.63,61.0,283.4,289.85,251.85,263.45,88.9,87.05,100.8,88.8,224.65,274.9,156.85,162.5,9.12,7.18,0.848099947,7.0,6.5,6.916666667,0.204124145,0.5,9.0
1.75,66.5,231.25,253.35,276.05,253.95,71.55,79.75,86.95,90.25,200.1,145.05,172.5,167.45,11.85,9.464782609,1.081450559,6.0,5.5,5.75,0.27386127899999996,0.5,9.0
1.65,59.5,302.45,307.3,264.95,266.65,85.65,94.5,121.5,94.05,166.5,183.95,166.25,135.5,8.81,6.736242236,0.790654434,8.5,8.0,8.333333332999999,0.25819889,0.5,9.0
1.65,58.0,272.4,273.95,224.05,229.75,87.65,90.95,88.2,98.25,187.65,131.85,141.6,172.55,11.36,9.020403727,0.9070108509999999,8.0,7.5,7.583333333,0.204124145,0.5,8.0
1.69,57.8,243.25,251.4,243.45,246.6,73.15,80.1,112.65,110.1,106.75,135.2,122.1,135.05,7.96,6.1295031060000005,0.625631445,7.5,7.0,7.333333333,0.25819889,0.5,8.0
1.61,51.5,220.95,227.05,185.15,194.9,45.1,58.75,103.25,117.55,124.1,174.8,122.75,109.95,9.76,7.266863354,0.962393712,9.5,8.0,8.583333332999999,0.584522597,1.5,9.0
1.61,49.0,262.4,256.5,191.4,191.85,99.45,111.35,174.75,155.85,113.9,151.7,148.35,119.65,7.58,6.112111801,0.466115932,9.0,7.5,8.0,0.5477225579999999,1.5,9.0
1.61,48.5,256.15,275.05,238.15,236.1,61.5,73.15,105.55,87.9,173.55,190.45,156.3,148.6,9.58,8.349782609,0.6381048770000001,6.5,6.0,6.416666667,0.204124145,0.5,8.5
1.7,57.6,280.55,273.8,212.35,194.55,77.4,78.4,92.5,78.1,213.15,197.85,230.9,232.8,10.37,7.852670807000001,0.8239867809999999,7.5,7.0,7.25,0.27386127899999996,0.5,8.0
1.7,51.2,235.8,258.95,165.5,171.5,76.95,85.05,92.35,104.5,106.75,116.45,124.95,124.1,9.73,6.782484472,0.856039225,7.5,7.0,7.166666667,0.25819889,0.5,8.5
1.74,64.1,236.05,247.6,250.6,264.65,73.5,79.95,101.65,109.0,257.45,250.35,193.7,186.45,8.66,6.988136646,0.677088512,8.0,7.5,7.75,0.27386127899999996,0.5,9.0
1.72,66.5,298.0,309.4,296.75,283.75,80.65,84.9,138.3,123.55,252.5,222.4,204.65,223.6,8.45,6.957018634,0.566022186,8.0,7.5,7.833333333,0.25819889,0.5,8.5
1.63,52.5,232.85,246.7,193.3,187.7,81.8,87.0,103.35,96.2,136.3,117.75,161.0,154.8,7.48,5.574440994,0.683107134,8.5,8.0,8.25,0.27386127899999996,0.5,9.0
1.63,58.06,199.6,199.8,231.5,218.45,61.4,73.55,87.15,90.85,138.45,178.7,119.8,115.9,10.06,8.045031056000001,0.668944511,8.5,7.5,8.0,0.316227766,1.0,8.0
1.69,49.5,227.1,233.95,232.65,212.2,74.4,80.9,91.95,97.8,151.05,123.45,159.6,175.95,9.33,6.507267081,0.978201661,7.5,7.0,7.416666667,0.204124145,0.5,8.0
1.63,49.21,214.7,234.15,222.85,209.9,89.25,83.4,124.75,118.5,211.85,180.75,153.55,159.35,7.61,5.622018634,0.7297274440000001,8.5,7.5,8.0,0.316227766,1.0,9.0
1.56,59.1,270.05,272.2,210.85,209.35,91.8,88.1,105.3,101.5,210.15,124.65,192.9,208.75,8.37,5.559285714,0.8244366259999999,7.5,7.0,7.333333333,0.25819889,0.5,9.0
1.71,68.2,316.4,317.9,222.25,226.8,99.75,117.55,134.75,134.8,121.35,222.7,237.55,219.2,10.79,8.902795031,0.683003912,7.0,6.5,6.583333333,0.204124145,0.5,9.5
1.63,57.6,181.75,191.5,204.05,209.95,67.9,85.05,75.55,73.75,91.85,69.4,155.8,168.55,7.51,6.463540373,0.457598921,7.5,7.0,7.083333333,0.204124145,0.5,9.0
1.67,56.9,262.05,269.0,215.15,187.3,82.45,86.65,128.15,116.6,176.65,168.45,185.65,176.85,11.01,7.595217391,0.919245313,8.0,8.0,8.0,0.0,0.0,9.5
1.62,46.3,196.2,211.8,171.5,169.25,55.65,62.9,65.15,74.15,40.7,81.45,141.55,99.1,8.91,7.271956522000001,0.5079525429999999,9.5,8.0,8.416666667000001,0.584522597,1.5,9.0
1.69,58.51,282.05,252.4,239.25,225.3,82.2,91.7,79.7,87.5,106.55,73.9,153.15,140.95,8.43,6.400372671,0.601557054,9.0,7.5,8.25,0.524404424,1.5,9.5
1.7,59.5,239.4,272.4,239.8,242.25,79.95,95.6,120.95,108.95,150.25,154.8,185.7,176.15,11.38,7.492049689,1.206015358,8.5,7.5,8.083333332999999,0.376386326,1.0,9.0
1.67,58.97,189.25,193.65,205.5,230.1,63.3,69.55,114.1,111.0,164.95,128.4,123.55,134.1,12.0,9.316521739,0.846841492,8.0,7.5,7.583333333,0.204124145,0.5,9.5
1.65,43.0,308.35,312.1,247.25,256.2,81.7,84.6,84.6,92.25,232.55,218.0,203.65,200.9,7.68,6.498509317000001,0.43010280799999995,9.5,8.5,9.0,0.316227766,1.0,9.5
1.79,57.0,263.4,274.0,237.55,209.95,63.7,66.05,85.7,92.3,300.2,271.5,210.75,216.75,9.5,6.950869565,0.796848068,8.5,7.5,8.0,0.447213595,1.0,8.5
